global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
558.1021654057446	0.6341421547796244	311478.0270305811	0.4021362724685451	667.2171135488527	0.7335509409485894	445178.6766124626	0.5380969829665609	463.9085049341832	-0.2648515931243196	0.0701463663804901	215211.1009502691	468.7280553349645	614.4046169365337	0.826527	21.987808	0.05878983	0.0333105	-0.0171705462	-0.0983435382	0.0228825591	-0.081456885	0.0201371047	0.06106836	-0.0724524859	-0.0546435161	0.0894199331	-0.022526309	-0.1099727833	-0.0308340009	0.0587708842	0.0506000663	-0.0339888987	-0.0269154969	-0.0262650988	-0.0104204586	-0.0352554331	-0.0233325582	-0.0546515303	0.0038290916	-0.024648621	0.0091150543	-0.163399235	0.0148630141	0.0402812231	-0.0062009719	-0.0329368058	-0.0099956945	0.0255565101	-0.0334483903	-0.0759848541	0.0221061749	0.1587617713	-0.036504925	-0.0300182426	-0.0047154941	0.0701928526	0.11007091	0.0267409628	-0.0096295878	0.0151408371	-0.0295572552	-0.0193593343	0.0744996088	-0.0929331767	-0.0015205103	-0.095793377	-0.1272758205	0.0251308967	0.1238845139	0.0380510253	-0.0211413834	-0.0930334142	0.0905693954	0.0562239409	0.1281078704	-0.0228209181	-0.1072478888	-0.0505326501	0.0278569748	0.0434879419	0.0422848031	-0.0588289489	0.0320999343	-0.0016744084	-0.0107688241	0.0228336246	0.0455697932	0.0023202739	0.0297447328	0.0235025168	-0.1581446857	-0.0113503309	0.0865229066	0.0390264253	0.0011406389	0.0533014794	0.0635273054	-0.0072370655	0.0241095929	0.122245054	-0.0513866993	0.078562229	-0.0353703425	-0.0588120088	0.0480297955	0.0898301085	-0.078879919	0.0178811021	0.0154374299	0.0554247683	-0.0188180645	0.0794852265	0.1133570203	0.0206634623	0.0345997144	0.0758809502	-0.1085413125	0.1041749298	-0.044753088	0.0331735434	-0.0148187004	-0.0078251237	-0.1278712609	0.0926613095	0.0902970926	0.0864013124	0.0810400467	0.0	-0.00232914	0.00884396	5.424893139599999e-06	7.82156284816e-05	0.0186875	-0.0059618	3.554305924e-05	0.00034922265625	-0.112248	-0.01198	0.0001435204	0.012599613504	0.0008594969999999	0.0005042299999999	2.542478928998993e-07	7.387350930088281e-07	0.000705591	7.328800000000002e-05	4.97858659281e-07	5.371130944000003e-09	-0.000123416	-6.256339999999999e-05	3.9141790195599995e-09	1.5231509056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.9418108254289	3.8396454196843024	315778.5987537621	14.742876948902644	676.777852508887	9.560738960034314	458028.2616465408	91.407729461918	466.9985290935082	3.090024159324969	9.54824930521198	218087.62617550025	472.1554461541703	628.2152715473675	0.951569	25.314274	0.0646307922	0.0390814	-0.0178482013	-0.0938067085	0.0240069721	-0.0549429883	0.0477680039	0.0266529709	0.0480136095	-0.1132542692	-0.0842012019	-0.0538651403	0.0176427455	-0.0514835117	0.1156227537	0.0937453708	0.0745808827	-0.0509579868	-0.0819044677	-0.0649780717	0.0548590237	0.0246296219	0.0328712213	0.0836369282	-0.0807804028	0.0338283149	0.0160430984	-0.1145483355	0.135839245	0.019353379	0.0557173754	-0.0414056748	-0.0406577081	0.0231042182	0.026166501	-0.0536113052	0.1155511539	0.0740792159	0.0498882901	0.0155732449	0.0493323653	-0.0077859658	0.0183362017	-0.1250918742	0.0675821435	0.0221141682	0.0260378098	-0.013467988	-0.0195603964	-0.1082591818	0.0104190546	0.0913527607	0.1179107609	-0.1555122874	0.065867276	-0.0904753405	0.0357881817	0.1000455245	0.0416466483	-0.1438959162	-0.0502529908	0.0204013808	-0.08044138	0.0658952797	0.0838340508	-0.0863487697	-0.070663217	0.0532428171	0.1094714423	-0.0049421096	-0.0531600691	-0.0142950905	0.07840028	-0.1082794708	-0.0070454054	-0.0124996228	0.042161348	-0.0288847233	0.1429343398	0.120635646	-0.0332761313	-0.00452442	0.0505274617	-0.0462400696	-0.0491145185	-0.0188721513	0.1082774317	0.1071524941	-0.0923433668	0.0596114082	-0.0128779646	-0.0433251927	-0.0678558103	0.0662986827	-0.0893762352	0.0733772843	-0.0657927454	-0.0331366016	-0.0039535639	0.0551005493	0.0610742804	0.18135323	0.0293085948	-0.0102951387	-0.0006063298	-0.1358561733	-0.0510965975	0.1034915782	0.0924859781	0.0896023729	0.0848627768	0.0783653643	0.0	-8.28728e-05	0.0022462671999999	6.867900979840001e-09	5.045716333795839e-06	0.0334858	0.0147983	0.00021898968289	0.00112129880164	-0.106741	0.0055069999999999	3.0327048999999976e-05	0.011393641081	0.000250338	-0.0006091589999999	3.710746872808782e-07	6.266911424400001e-08	0.000830774	0.000125183	6.901854390760001e-07	1.5670783489000017e-08	-1.61735e-05	0.0001072425	1.150095380625e-08	2.6158210225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2986007782692	-1.6432100471596414	313934.52203408635	2.70013925908639	670.7651196874135	-6.012732821473492	449925.8457892702	36.15295598242457	465.1499023141076	-1.848626779400604	3.417420969517049	216364.43162282385	470.0948039405168	626.1985565172297	0.899394	23.926273	0.1021271122	0.0542059	-0.0163726288	-0.1142627949	0.0297642891	-0.0827388409	0.050855391	0.0646079978	0.0098547417	-0.0823548106	0.0751500529	-0.0268893246	-0.0423110865	-0.0385583333	0.0610818593	0.0684100849	-0.0359366535	-0.035180843	-0.0428209041	-0.0680805482	0.0161386497	-0.1464718153	-0.1390198525	-0.0775497367	-0.0065064563	0.1320307482	-0.047480454	0.0729348599	0.0441057191	-0.0501320412	0.0357255842	0.0662148707	0.0581833463	0.0272490132	-0.0480381147	-0.0583691097	-0.0435695728	0.005561099	-0.0091572711	-0.0213006437	0.0524045219	-0.0756572386	-0.0045061852	-0.0167825327	-0.0274351673	0.1027420967	-0.0900655544	0.0281780815	-0.0618320372	-0.0109577255	0.0460274088	-0.15350027	0.0596402849	0.0316300992	-0.0613937036	-0.0590265869	-0.0263410057	-0.1008113835	0.0055480407	0.0292991097	-0.0277715601	-0.0375409576	-0.0670749472	0.0327782606	0.0520457778	0.0446805506	-0.0751032268	0.0705975984	0.0476664664	-0.0565445239	0.1559554489	0.0812668021	-0.1007716889	-0.0063190021	-0.1069642463	-0.1334121835	0.0731602244	-0.0490677441	-0.0529105986	0.0079421934	0.032914385	0.021693499	-0.0756185347	0.0149557077	-0.0355064061	-0.0308595518	-0.0421035351	-0.0075965588	-0.0129641045	0.0373367827	0.0030731207	0.0837479731	0.0068134741	0.1235761822	0.0678308408	-0.0111357593	0.0232408536	-0.0095417875	-0.0344346183	0.0649393195	-0.0308626367	-0.0979812857	0.0805886814	0.0572229183	-0.1286889191	0.0291529715	0.1093304918	0.0305005042	0.0922932409	0.0888402033	0.083180518	0.0754547624	0.0	-0.0119877	-0.0119048272	0.00014370495129	0.0001417249106618	0.00769604	-0.02578976	0.0006651117208576	5.92290316816e-05	-0.131418	-0.024677	0.000608954329	0.017270690724	0.0008498359999999	0.0005994979999999	3.593978520038801e-07	7.222212268958301e-07	0.000725436	-0.000105338	5.26257390096e-07	1.1096094244000014e-08	-0.000106448	-9.02745e-05	8.149485350249998e-09	1.1331176703999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.2310114266209	-0.0675893516483938	313858.7861640946	0.0045683204562502	672.4852666928007	1.7201470053871617	452236.4339188872	2.95890572014242	464.5201500086481	-0.6297523054594762	0.3965879662315255	215778.9697640569	469.453751494048	628.6700267188318	0.857236	22.804752	0.05772898	0.0289123	-0.0221379847	-0.1051187056	0.0360727019	-0.0708578397	0.0318458438	0.0599132814	0.0379912129	-0.0528414555	-0.1064662436	-0.0385907473	-0.0859663513	-0.0447953518	0.0636072311	0.0286405911	0.0301282365	-0.1225494895	0.0039427173	-0.0738442212	0.0115687579	0.0403747656	0.0238786942	-0.0094904116	-0.0483524352	0.0660353711	-0.1214993394	-0.065598961	0.007948044	0.021258958	-0.0248162115	0.0523674441	0.0726409687	-0.0325792743	-0.1101454464	0.0615110573	0.0576491683	-0.0875925931	0.0047119283	-0.0133235649	0.0584633057	0.0032625	0.0437012833	-0.1559946179	-0.098695119	-0.0780058833	0.0059760761	-0.0689817123	0.0264915938	0.0883102161	-0.0111013458	-0.1469832742	0.0384379996	0.0247080807	0.0092669027	0.0010194219	-0.1316695374	0.0103720013	-0.0916251052	-0.0138549498	-0.0351883682	-0.0826436254	-0.0587800813	0.0232751326	0.0237452612	-0.0268246716	-0.1058530438	-0.0336847866	0.0610929463	-0.0662193558	-0.0459360483	-0.0078530112	0.0285217987	0.0020093672	-0.0482158668	-0.133274954	-0.0653025467	-0.0011218621	0.0313216944	0.0398205553	0.0462743029	0.0631601943	-0.0632524461	0.0429074841	0.1395264603	-0.047675762	0.0267613189	-0.0534563161	-0.0063537129	0.054508583	0.0056639576	-0.0671760225	-0.1961108851	0.0051064976	0.0256614601	0.0432146842	0.0231707752	0.0525996621	-0.0588057938	-0.0290863622	-0.0993539907	-0.089185877	0.0258839859	0.0025377557	-0.0732622821	0.0171619497	0.019430206	0.0377783401	0.0920831339	0.0880111577	0.0813573849	0.0723170033	0.0	-0.00121603	0.01077167	1.4787289609000002e-06	0.0001160288745889	0.018495	0.01079896	0.0001166175370815	0.000342065025	-0.107841	0.023577	0.000555874929	0.011629681281	0.0008360569999999	-1.3779000000000005e-05	1.8986084100000007e-10	6.989913072488328e-07	0.000616872	-0.000108564	3.80531064384e-07	1.1786142096000002e-08	-0.000235732	-0.000129284	1.6714352656000005e-08	5.5569575824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.6970974847131	0.4660860580922872	314381.2351277819	0.2172362135480069	673.6296240753796	1.14435738257896	453776.8704319373	1.309553819062968	464.7704209836884	0.25027097504028	0.0626355609476124	216011.5442213549	469.7709615538466	630.9597205198245	0.856287	22.779497	0.0266508699999999	0.0130566	-0.0191371838	-0.1059781468	0.0357516873	-0.0774546909	0.0041298952	0.0368334029	-0.0250336137	-0.1074348675	0.1059085534	-0.0226700249	-0.0595882752	-0.0287817066	0.0456125301	0.0541316238	-0.0161975611	-0.0203950712	-0.0589316228	-0.0891758157	-0.0731386127	-0.0912168255	-0.0234301069	-0.0223911225	0.0310051025	0.1079856608	-0.0475296497	-0.0485443462	-0.0429978121	-0.0816082642	0.0104470243	0.0786825617	0.0393327247	0.0219526801	-0.0388417863	0.0948779082	0.0556578292	0.0040768085	-0.0165817364	-0.0058636821	-0.0351168107	0.0876388281	0.0532904854	0.0236766402	-0.0723643007	-0.0240776172	0.0487712256	-0.0525981946	0.0353784831	0.0608186643	0.0327243141	0.1242727142	0.1686744484	0.0687300702	-0.1493067971	-0.0627959378	-0.0803928473	0.0062956758	-0.0056395483	-0.1249459206	-0.0212230133	-0.0608778436	-0.0447632615	0.0246682889	0.048576241	0.0127257217	-0.0484296262	0.0853136842	0.040120844	-0.0701972672	0.080316321	-0.0102986982	0.0148285582	0.0547859607	-0.0767341811	-0.0876928685	-0.0473713809	-0.0522497766	-0.0092992067	-0.0434441167	-0.065433332	0.0625841715	-0.0362540461	0.0078609125	0.031554329	0.0173509955	0.0420978937	-0.0390523589	0.007836331	-0.0331419468	0.0773047781	-0.0723187667	-0.0230399031	-0.0764555726	0.0222809905	0.0440117849	-0.0377044186	-0.0190147187	0.0412718953	-0.1542913959	0.0520814767	0.01608337	0.0995806466	0.1625653576	0.0501600924	-0.0760374137	0.0799543727	0.154238893	0.0918556968	0.08711586	0.0793964653	0.0689615333	0.0	-0.00119459	2.144000000000017e-05	1.4270452680999998e-06	4.596736000000075e-10	0.019812	0.0013169999999999	1.7344889999999966e-06	0.000392515344	-0.116502	-0.0086609999999999	7.50129209999998e-05	0.0135727160039999	0.000730181	-0.0001058759999999	1.1209727375978829e-08	5.33164292761e-07	0.000704026	8.715399999999999e-05	4.95652608676e-07	7.595819715999997e-09	-9.57334e-05	0.0001399986	1.959960800196e-08	9.16488387556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.9216149281208	-6.775482556592351	306829.1554845773	45.90716387468722	667.5727763075986	-6.056847767781051	445653.4116670351	36.685404882074295	460.4058077935159	-4.364613190172463	19.049848299827445	211973.50784999997	464.9727176972949	591.4821729817763	2.790584	74.23693799999998	1.02571861	0.657271	-0.0515080051	0.0338680064	0.0513363736	0.0219275426	-0.0706115011	0.1175878941	0.0523683626	0.3542545664	-0.0038548346	0.0020765605	-0.1806640564	-0.0221699234	-0.3420936951	-0.3763790872	-0.0793578605	-0.0366486351	-0.026391436	-0.1330649934	0.2667333351	0.0022299251	-0.1309060526	0.2284769321	0.0310056175	0.0561995937	-0.0043461186	-0.1029326286	-0.1320161958	0.043383626	-0.0198751743	0.1015716077	0.0350201573	0.0462608537	-0.1071903854	-0.1443383105	0.0608657497	0.1486546706	-0.0137398424	0.0277036239	-0.0193473633	-0.0384648964	0.0527911621	-0.0603317996	-0.1002189942	-0.1258210913	0.0058765665	-0.0649621538	0.0248248674	0.0028270428	0.0082630073	-0.0922199033	-0.0216692755	0.0852687549	-0.0013371511	-0.0914153582	0.0396537026	0.0059032259	0.0484313163	-0.0221326985	-0.0183783147	-0.1707905352	0.1285103057	-0.3382068006	-0.3421773172	0.1362660531	0.0733791863	-0.1130670182	0.3120015863	0.0236733243	-0.0233444648	0.1937712055	0.1106493589	-0.0698712826	0.0207050685	-0.0103801926	-0.0995166387	-0.1095632012	-0.0728590503	0.0442589195	-0.0663205466	0.0304929876	-0.098667142	0.0707587484	-0.1178297119	-0.1174178332	0.1926199482	0.0140235215	0.0084447557	-0.0148431438	0.019864814	0.0665174392	-0.1216009993	-0.0199204751	0.0410763631	0.052198265	0.057360006	-0.0037749094	-0.0808719457	-0.0357087809	0.0285890315	-0.0915553782	0.0676781848	-0.0679020881	0.0258996477	-0.0295286358	-0.0205922113	0.0565430008	0.0916109724	0.0861549842	0.07730108	0.0653984541	0.0	-0.0122587	-0.01106411	0.00015027572569	0.0001224145300921	-0.11496	-0.134772	0.018163491984	0.0132158016	0.399553	0.5160549999999999	0.2663127630249999	0.159642599809	-0.0056803	-0.006410481	4.1094266651361e-05	3.226580809e-05	0.00139933	0.000695304	1.9581244489e-06	4.834476524160002e-07	7.503159999999998e-05	0.0001707649999999	2.9160685224999993e-08	5.6297409985599984e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.443547497112	7.521932568991247	315218.8570261419	56.57946957245125	678.2595100837285	10.686733776129929	460035.9630190194	114.2062788018762	466.9352871443388	6.529479350822896	42.63410059282259	218028.56238056612	471.8859399208452	618.9016920140081	2.270125	60.391354	0.49179018	0.308863	-0.0476778979	0.0301792857	0.0328621018	0.0413837734	-0.0745071135	-0.0036140349	0.0166005059	-0.0125413984	-0.0558688155	-0.039052737	0.0526128714	-0.0007521984	-0.0176887875	-0.0107704676	0.0675222269	-0.0034771691	0.0307105377	-0.0819254781	0.082862996	-0.0488076795	0.0178323737	-0.0531247839	0.0526269198	0.0214860924	-0.0402358484	-0.015822442	0.0788399496	0.2215394968	0.0529955517	0.1105047124	0.0307735163	-0.1056666724	-0.0699170774	-0.0504831689	-0.2110467145	0.0705017129	-0.083802245	-0.0020268872	0.0767203379	0.0585891832	-0.0056522228	0.0703403105	0.1777722559	-0.1354105617	0.0275400161	0.0792332987	-0.0611324901	0.0216329187	0.050325333	0.1607307485	-0.1337184618	0.0047491876	-0.0172902199	0.0481680038	0.0781086267	0.0289391009	-0.0216953776	0.0540730182	-0.0374745209	0.0460856711	0.0213519201	-0.0294834789	-0.0036448709	-0.0858972228	0.0432763472	-0.0389118348	0.1238033385	-0.0285256457	0.0502987167	-0.0538690758	-0.014925431	0.0159474714	-0.0195188528	-0.0128580846	-0.0852245143	-0.0226152573	0.021901249	0.1476519645	0.0445368133	-0.2160845978	-0.1865684543	-0.0348582655	-0.0326596215	0.0893818146	-0.0635836951	-0.1516886794	-0.0117969357	0.0746544886	-0.0122519849	0.0362387089	0.1736166084	-0.0283503351	-0.1519888205	0.0039260971	0.1118036986	0.069921826	0.0404791653	-0.088233629	0.0748497668	-0.0039532442	-0.0393486016	0.0071333169	0.0442076039	0.1339764696	-0.0656407732	-0.0771765869	0.0913490067	0.0851292536	0.0750747779	0.0616384922	0.0	-0.0122663	-7.599999999999968e-06	0.00015046211569	5.7759999999999505e-11	-0.0596678	0.0552922	0.00305722738084	0.00356024635684	0.148313	-0.25124	0.0631215376	0.021996745969	-0.00294348	0.00273682	7.4901837124e-06	8.6640745104e-06	0.000967803	-0.000431527	9.36642646809e-07	1.86215551729e-07	-0.000461629	-0.0005366606	2.8800459959236e-07	2.1310133364100006e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.559044465428	-1.884503031684062	313106.3242430628	3.551351676426421	672.8058838216119	-5.453626262116586	452667.7573049804	29.742039406847727	464.7950480032572	-2.140239141081622	4.5806235810178	216034.43664835012	469.70757390522186	618.2245045243997	0.897371	23.872448	0.13253525	0.0753125	-0.0508635653	0.0080030042	0.039767718	0.010009638	-0.0721769288	0.0197216263	-0.0557431407	-0.0324214263	0.0645423138	-0.0047842283	-0.0345347194	0.0344387872	-0.0684875891	0.0267538454	-0.0070734449	0.0729341979	0.0151235825	-0.0706714216	0.0027569517	-0.0998712176	0.0499637686	-0.0287101929	0.0315516177	0.0160876232	-0.1882031681	-0.0490999729	-0.0708634554	0.1833432585	0.0934043213	0.0574108521	-0.0310069244	0.046333165	0.12269819	0.0924612848	-0.0976972294	-0.0007596772	-0.1534917422	0.0501461358	-0.0588249504	-0.006168565	0.1294395981	0.0406796088	-0.0174432991	-0.0182927478	0.0035998363	-0.0881901499	-0.0227776101	-0.0397571586	-0.045293298	-0.000915605	0.0385400148	-0.0727941746	0.0205394976	0.0811684015	-0.0948287656	-0.0673814386	-0.0119214999	-0.1496290192	-0.006278123	-0.0339545402	0.0601838613	-0.0357859328	0.0512549779	-0.0029398601	0.0905163337	-0.0156343925	0.0560044271	-0.0347505359	0.0658015452	-0.0326505107	0.0022380149	0.1381092367	0.0287176223	-0.1313488288	-0.1602920611	0.0480514158	-0.0341026403	0.1092140682	-0.1437166255	-0.0484860965	0.0123033916	-0.0548487461	-0.015838074	0.0423362843	-0.0904357388	-0.1110797977	0.1212506181	-0.0128847897	0.1069867203	0.0441089278	-0.0279640489	-0.012455668	0.0610152049	0.0388149857	-0.0808824323	0.0413280905	-0.0834266573	0.0769374908	0.0034664426	-0.0053346391	-0.0714851669	0.0175015345	0.0394733193	-0.1191419149	0.0443225644	0.063172024	0.091069849	0.0840394404	0.0727213294	0.0576929673	0.0	-0.0143582	-0.0020918999999999	0.00020615790724	4.376045609999996e-06	-0.041399	0.0182688	0.00033374905344	0.0017138772009999	0.120005	-0.028308	0.000801342864	0.014401200025	-0.00171822	0.00122526	1.5012620676000003e-06	2.9522799684e-06	0.000610231	-0.000357572	3.723818733610001e-07	1.27857735184e-07	-0.00036713	9.4499e-05	8.930061001000001e-09	1.347844369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.4222187968596	-0.1368256685683491	312953.2188836015	0.0187212635791757	672.9123083304071	0.1064245087951576	452810.9747025569	0.0113261760722905	465.2849804792034	0.4899324759462047	0.2400338309867784	216490.11305953268	470.3039940536453	625.9147796091474	1.001589	26.64492	0.15838262	0.0961237	-0.0319665116	-0.0280316631	0.0281292856	-0.0167853449	-0.0457747198	0.0273240811	-0.0156331918	-0.0346425407	-0.0614258907	-0.0182707733	-0.020060379	0.0161615643	-0.0099760034	0.0306394886	-0.0329830488	0.0380728602	0.0251053154	0.1301745903	0.063701081	-0.0173068568	0.0730593383	0.0472434724	-0.0929691841	0.0349449989	0.1308705576	-0.126475891	-0.0650744469	0.0835341631	0.0867385071	0.0809625614	0.0443124708	0.0806271853	0.1649094001	0.0537208271	-0.0351691235	-0.1482095441	-0.0499229935	0.1701565901	0.0242810836	-0.0110289379	-0.005288626	0.0429183794	-0.0063391755	0.0014460887	-0.1162120134	-0.0112258066	0.0717123371	0.0109984715	-0.1783574464	0.0528829346	0.0159801105	0.0016780285	0.1031396012	0.0790583631	0.007257209	-0.1786250997	0.1003434221	-0.0397078385	-0.0178752748	-0.0187828525	0.0157249972	0.0064497513	0.0571969999	0.0069180968	0.0606623779	-0.0702312034	-0.0162279884	0.1362446365	0.0094732182	-0.0564723915	0.0267169343	-0.0265780583	-0.0375785078	0.095235585	-0.0410222979	-0.0659997595	-0.0146152674	0.0898059934	-0.1891453883	0.1376570428	0.0495274229	-0.0855564892	0.0449017975	-0.011150381	-0.1758917455	-0.0144177326	0.1262294813	0.1292066417	0.031809821	0.0655015961	0.0094968729	-0.0363772264	0.1444021878	0.082584342	-0.0045020448	0.0156989873	0.016333085	-0.0165476169	0.00662921	0.0998963539	-0.1173459439	-0.1097118366	0.0866865191	-0.0062050644	0.1267258918	-0.0639142857	0.0907735518	0.082886365	0.0702447203	0.0535737571	0.0	-0.0122353	0.0021229	0.0001497025660899	4.506704410000002e-06	-0.00725563	0.03414337	0.0011657697149569	5.26441666969e-05	0.0386059	-0.0813991	0.00662581348081	0.00149041551481	-0.00112201	0.0005962099999999	3.5546636409999974e-07	1.2589064401000005e-06	0.000548991	-6.124000000000006e-05	3.01391118081e-07	3.750337600000007e-09	-0.000210235	0.000156895	2.4616041025000005e-08	4.4198755225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.2434215816643	-0.1787972151953454	312753.2045823671	0.0319684441616106	670.2951947390565	-2.6171135913506305	449295.6480902696	6.849283550032195	464.6441445331678	-0.6408359460356223	0.410670709731371	215894.1810489593	469.7025181150657	623.47558745999	1.006604	26.778336	0.206050594	0.127257	-0.0320453296	-0.0704434539	0.0202782192	-0.0520732693	-0.0156231928	0.0439005557	-0.0405736389	-0.0084106116	0.0571219312	-0.0333704948	-0.0544337681	-0.0533623989	0.0421949638	0.0551989366	0.0075402424	0.0538972047	-0.1087106604	0.0688897727	-0.0357300192	-0.0017727202	-0.0811664522	0.0319793927	-0.1071463677	-0.0208124591	-0.0419089681	0.0701815407	-0.0776779094	0.0566437213	0.0439618822	0.0054941513	0.0008592448	0.0103049314	0.1443177967	0.0547845445	-0.137221443	0.0889784209	0.0322138754	0.0299981716	-0.0083837558	0.0624517342	-0.1461007321	0.1009109857	-0.0637887978	0.0318589616	0.0064545655	-0.0878524539	0.1099058323	0.0137536897	-0.0431667183	-0.0710971779	0.0302391063	0.1132981249	-0.1170718457	-0.0781170599	0.055727182	0.0503433346	0.0187508882	0.0074185339	-0.0323094111	-0.0521084145	-0.0608455698	0.0067375339	0.0551142128	-0.0120807398	0.0108792902	0.1232492113	-0.0247272817	0.0735402834	0.0165355834	0.0339218874	0.0112318099	-0.0859902191	0.0605257479	-0.0343212721	-0.0736086464	0.0731893247	-0.0940741026	-0.0002564312	-0.019541889	0.0263982107	0.0021155698	-0.0805323767	-0.0675177327	0.123249859	-0.1156443252	-0.0016333396	-0.0059657372	-0.0276352097	-0.1219798208	-0.0211094799	0.0477245581	-0.0942589542	0.2111195712	0.0386529279	-0.0431365769	-0.0717070191	0.0180231214	-0.048233809	0.1236346839	-0.1249529305	0.0708090591	0.0428021164	-0.0808816163	0.0159568143	-0.0563021397	-0.0169786932	0.090460171	0.0816708953	0.067649145	0.0492932628	0.0	-0.000917616	0.011317684	8.42019123456e-07	0.0001280899711238	-0.0082332399999999	-0.0009776099999999	9.557213120998055e-07	6.778624089759836e-05	-0.0306993	-0.0693052	0.00480321074704	0.0009424470204899	0.000694824	0.001816834	3.3008857835560007e-06	4.82780390976e-07	0.000128217	-0.0004207739999999	1.6439599089e-08	1.7705075907599997e-07	-0.000461629	-0.000251394	6.319894323600003e-08	2.1310133364100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
