global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
544.6250808359323	0.2857448444848387	296616.4786755458	0.0816501161496646	662.4081336920251	1.7104677673647757	438784.5355813518	2.9256999831938404	488.9328445288669	-0.1428854120272262	0.0204162409701902	239055.32645908912	491.83529530114913	675.8176524439363	0.932046	24.858177	0.21631075	0.135108	0.0673467451	0.0304252655	-0.0183219593	0.0156321838	-0.0808974894	0.202259436	-0.0670087624	0.0318627748	-0.0019908193	0.0028083585	0.1547867312	-0.1027388601	0.0011014689	-0.0939877513	0.020080631	-0.031016323	-0.0796759142	0.0188352625	0.0195634941	-0.1888237126	0.0245100029	0.0006889761	0.0631364931	-0.00662488	-0.0071398768	0.018621838	-0.0102284863	0.1210474323	-0.0487888461	-0.0159682405	0.0409583808	-0.0345996032	-0.06345003	0.0790183974	-0.1517952672	-0.0391680418	0.0257726694	-0.064337936	-0.0408172449	-0.0064925791	0.0135946049	0.2063693143	-0.0518226786	-0.0095601874	-0.0816080437	0.0311885241	-0.0312349989	-0.0538585292	0.0429778992	0.0094559471	0.1614755004	0.0480106533	-0.016307402	0.0100480566	0.02775623	0.1048720357	0.026146162	-0.1096382121	0.0752963803	0.0081337989	0.0243973139	-0.0191140701	0.0628676862	-0.0003158522	-0.0021425566	-0.0327341755	-0.057187315	-0.0234644819	0.0859046023	-0.0816708953	0.0	-0.0398492	0.0048708999999999	0.00158795874064	2.372566680999997e-05	-0.110069	-0.006149	3.781020100000002e-05	0.012115184761	-1.28194	-0.0956799999999999	0.0091546623999999	1.6433701636000002	0.0133497	0.0019066	3.635123560000005e-06	0.00017821449009	-0.000694932	-0.000177057	4.82930484624e-07	3.1349181249e-08	0.00170014	0.0001085599999999	1.1785273599999989e-08	2.8904760196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.2595204962252	-0.3655603397071445	296218.4256507809	0.1336343619668029	661.0028332044598	-1.4053004875653414	436924.74550432287	1.9748694603513863	488.7257880561459	-0.2070564727209785	0.0428723828956533	238852.89591110084	491.468764386782	675.6202784968826	0.886899	23.654095	0.1382783	0.0798588999999999	0.0603646977	0.0233496526	-0.0177193487	0.0108303872	-0.0564455657	0.2059524227	-0.0570952582	0.0189184522	0.0156627294	-0.0262035293	0.1572054724	-0.0891787928	0.0060595462	-0.0816024596	0.0230751865	-0.0140173099	-0.0980131952	-0.0360920985	0.0341105383	-0.1282402604	0.0159190747	0.0550245382	-0.0306960858	-0.0115495716	-0.023353491	0.0040159628	0.0124910459	0.0506762659	-0.0016882423	0.014681736	0.0136780679	0.0432452722	0.0158014884	0.0348761822	-0.0127129608	0.0065764483	0.0653081681	-0.0536927084	-0.0257240394	0.0107222724	-0.0096980216	0.1816289397	-0.0343572099	-0.00189022	-0.0531683484	0.0523570146	-0.0124275432	-0.0956727919	-0.0058755409	-0.0012434368	0.0874298394	0.101178324	-0.002318552	-0.0259163981	0.0025105718	0.0468442624	-0.0120275584	-0.0040699883	0.0441929768	0.0240442962	-0.0501837965	0.0249158377	-0.0323180428	0.0100617074	0.0053535764	-0.018456354	-0.0581959051	-0.0209739616	0.0843178574	-0.0840394404	0.0	-0.0280392	0.01181	0.00078619673664	0.0001394761	-0.0955506	0.0145184	0.00021078393856	0.0091299171603599	-1.21079	0.07115	0.0050623225	1.4660124241	0.0136465	0.0002967999999999	8.809023999999992e-08	0.00018622696225	-0.00119356	-0.000498628	1.4245854736e-06	2.48629882384e-07	0.00167957	-2.056999999999992e-05	4.231248999999967e-10	2.8209553849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.8238008651025	-1.4357196311226517	294657.67878563644	2.061290859190963	658.4992828827445	-2.503550321715238	433621.3055570888	6.267764213360473	487.83548714423904	-0.890300911906877	0.7926357137422168	237983.46251725705	490.4386331175572	673.183392509757	1.120677	29.889091	0.2991945000000001	0.170642	0.0411444327	0.0137317483	-0.0080362151	0.0023370602	-0.0247740374	0.1104573203	-0.0367033293	0.0264634134	-0.0034585711	-0.0055080239	0.0720482643	-0.0942921421	-0.0425226	-0.0747465146	0.0698562644	-0.0283193619	-0.0395161629	-0.0605881745	0.1007644229	-0.0329757616	-0.0028930428	-0.0155299973	-0.0320568984	-0.0499231576	-0.1423339319	0.0593023446	-0.0371442867	-0.0081391589	-0.0401923047	0.1120021442	0.0864731364	-0.0112157809	0.0019661537	-0.0751627822	0.0223309887	-0.0559768966	-0.0128907703	-0.0328877647	-0.0290850095	-0.0054348983	0.0029822795	0.0907061305	-0.0630583181	-0.0351908888	-0.0653403568	0.0942676844	-0.0233237048	-0.031452011	-0.0415842469	-0.0700870703	0.0102501464	0.0613781505	0.0205200728	-0.0497627226	-0.0529330346	0.1579487377	-0.0063341224	0.0372753307	-0.0051840271	-0.0651758461	-0.0951341776	0.0759482296	0.0001415598	-0.0547216046	-0.0235762404	0.0827521937	-0.0591935426	-0.0184676527	0.0825883121	-0.0861549842	0.0	-0.0122405	0.0157987	0.0001498298402499	0.0002495989216899	-0.0657548	0.0297957999999999	0.0008877896976399	0.00432369372304	-1.07015	0.1406400000000001	0.0197796096	1.1452210225	0.0142325	0.0005859999999999	3.4339599999999964e-07	0.00020256405625	-0.00282158	-0.00162802	7.961313696400001e-06	2.6504491204000007e-06	0.00163439	-4.517999999999992e-05	2.041232399999992e-09	2.6712306721000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.2585544812342	0.4347536161317293	295129.85701704014	0.1890107067396151	658.4238264301244	-0.0754564526200738	433521.9352108866	0.0056936762420054	488.1556652656605	0.3201781214214634	0.1025140294369773	238295.9535309596	490.78161220429706	669.1132550000127	1.034623	27.593967	0.1673548	0.0878416999999999	0.0352216276	0.0121460376	-0.0210473768	0.0128319975	-0.0190473411	0.0726418665	-0.0463914674	0.0144976068	-0.0036494558	-0.0115339481	0.0267017372	-0.0954073121	-0.0568035916	-0.0927681918	0.0953692463	-0.0393469184	0.0418797897	-0.0163061239	0.0095643253	0.009720984	0.0356084259	-0.0243705458	0.046898051	-0.0226129294	-0.0550091714	0.0841136598	-0.0517238832	-0.1193639006	-0.0051764179	-0.0670676634	-0.0616565678	-0.0705026081	0.0177959814	-0.0981395461	0.010930847	-0.018089559	0.0203386167	-0.0424253076	-0.0185433012	-0.0005284607	-0.0047905433	0.0480549321	-0.0729887265	-0.0343414909	-0.0903652793	0.1186732602	-0.0185065344	0.0441283282	-0.0366242137	-0.0181642498	-0.0244321572	-0.0080636096	-0.0494045448	0.0217733976	-0.0314833788	0.0400727265	0.0687666926	0.0735956193	-0.0891506047	-0.040125717	0.0598330949	-0.053558325	0.0358323186	0.0570648843	-0.0249551219	0.0542620208	-0.0601800399	-0.0159474419	0.0807188954	-0.0880111577	0.0	0.0111268	0.0233673	0.00012380567824	0.00054603070929	-0.0750297999999999	-0.0092749999999998	8.602562499999804e-05	0.0056294708880399	-0.997393	0.0727569999999999	0.0052935810489999	0.994792796449	0.0146814	0.0004489	2.015112100000003e-07	0.00021554350596	-0.00211661	0.00070497	4.480037892100001e-06	4.969827009000001e-07	0.00154915	-8.52400000000001e-05	7.265857600000017e-09	2.3998657225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.7555051575264	-0.5030493237078417	294583.53837880166	0.2530586220829169	657.567316712702	-0.8565097174224547	432394.7760087429	0.7336088960390933	486.8874645244719	-1.2682007411885934	1.6083331199512976	237059.40311106888	489.3771591119462	668.6007588279532	0.921124	24.566902	0.1499621	0.0816573	0.0357932356	0.012553766	-0.0092241847	0.0183310346	-0.0180237035	0.0674207973	-0.0109011081	-0.0014654647	-0.0098995822	-0.0018343552	-0.0016477453	-0.1130260842	-0.0568962248	-0.0463303993	0.0438429306	-0.0329065905	0.02357633	0.031672023	-0.0189736452	-0.0569208615	-0.0535983743	-0.0270842176	-0.0361393367	0.036265044	-0.1305088846	0.0085014545	0.0724890492	0.0536869441	-0.0243278889	-0.0104394063	-0.0223494493	-0.0959027842	0.0513957998	0.0466707031	-0.0066434866	0.0185957442	0.0180616913	-0.0103531526	-0.0019716041	-0.0086004004	-0.0155325569	0.0284347689	-0.1009182405	-0.0638658622	-0.056043716	0.0603636664	-0.0291502832	0.0406864545	0.0255639487	0.0290591991	0.0347995074	0.0053800742	0.0653487207	-0.0612359548	0.0037108104	0.1399099653	-0.0399662111	0.0696669109	0.0767826391	-0.0002616113	0.0051864566	-0.0481396453	0.0555322227	0.0727030759	0.0088350316	-0.0200341941	-0.0611552112	-0.0134152264	0.0787127735	-0.0896023729	0.0	0.0050787	-0.0060480999999999	2.579319369e-05	3.657951360999999e-05	-0.0169648	0.0580649999999998	0.0033715442249999	0.0002878044390399	-1.05012	-0.0527269999999999	0.0027801365289999	1.1027520143999998	0.0145197	-0.0001617	2.6146890000000235e-08	0.00021082168809	-0.00250601	-0.0003893999999999	6.2800861201e-06	1.516323599999999e-07	0.00166049	0.0001113399999999	1.2396595599999982e-08	2.7572270401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.6917529038167	0.9362477462902916	295600.72217562486	0.8765598424336503	659.4876287532954	1.920312040593444	434923.9324786444	3.687598333248157	487.8360030924657	0.9485385679938076	0.8997254149717433	237983.9659132322	490.5482431442333	675.3658563481052	0.890343	23.745937	0.1010893399999999	0.0482864	0.0343715539	0.0165585862	-0.0123495335	0.0134718462	-0.0264633546	0.0793622551	-0.0222803054	0.0085565363	0.002900602	-0.0001719514	0.0859770973	-0.0936357624	-0.0508158924	-0.0285210968	0.069274804	0.0492036126	-0.1165835025	-0.057980444	-0.0031605197	-0.0079096695	0.0003991945	0.0140703854	0.092788957	0.0709441671	0.0205273568	0.0146549029	-0.0909075534	-0.0146145111	0.0047140433	0.092721693	-0.00680919	-0.024513568	-0.0381264823	-0.0612707852	-0.0357556984	0.0042824697	-0.0047948642	-0.0202986347	-0.0094822418	0.0004752437	0.0021854968	0.0928025681	-0.0567198731	-0.0512565605	-0.0237765575	0.0941199944	0.0319235936	-0.1326521464	0.0126009075	0.0322108301	-0.0158475573	0.0650498953	0.020854705	0.0279662007	0.0895289792	0.0361187044	0.0440473465	-0.0353267207	-0.0986074628	-0.0145327378	-0.068035613	-0.0505750001	0.1095845471	-0.0541296199	0.0071042432	0.0882992873	-0.0621188731	-0.0108729124	0.0765733439	-0.0909238394	0.0	-0.00097914	-0.00605784	9.587151396000002e-07	3.66974254656e-05	-0.0533663	-0.0364015	0.00132506920225	0.0028479619756899	-1.04162	0.0084999999999999	7.224999999999918e-05	1.0849722244	0.0141857	-0.0003339999999999	1.115559999999995e-07	0.00020123408449	-0.00209274	0.0004132699999999	4.3795607076e-06	1.707920928999999e-07	0.00140516	-0.00025533	6.51934089e-08	1.9744746256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.5230858121362	0.8313329083194958	296505.390982371	0.6911144044549512	661.8810320954614	2.393403342165925	438086.5006477531	5.72837955829102	488.93365069797113	1.097647605505415	1.2048302658717711	239056.11478484565	491.6487313940887	680.567161985713	0.845311	22.544924	0.0853563600000001	0.0475075	0.0315170944	0.0190258244	-0.0075763424	0.0134459795	-0.0316948421	0.0866342342	-0.0453305577	0.0231963576	-0.0036052473	0.010278941	0.0741837905	-0.061214588	-0.0045724006	-0.0018962242	0.0492947608	0.0269597333	-0.023740439	-0.0057969825	0.0715014746	0.1262492841	-0.0164616778	-0.0091191634	0.0709429296	0.0087466033	-0.0325888157	-0.0080282696	-0.0549307451	-0.0302723053	0.0923512317	-0.0279550807	0.0042690462	0.0329885785	0.0052530219	0.0267333952	0.0256015356	-0.0329525151	-0.0805671204	-0.0419379037	-0.0262572844	-0.0046341109	0.0186141703	0.0801374532	-0.0293711168	-0.0123350189	0.0093529882	0.0590521086	0.039143794	-0.0282418045	-0.0132924643	-0.0767082105	-0.1237487389	-0.0145716387	0.0166697942	0.0550448632	0.0180525377	0.007229106	0.0094609541	0.034091239	-0.0749915705	0.0814831972	-0.0079472127	-0.0374678682	0.0341032255	-0.0039652138	0.0410670999	-0.0461210618	-0.0630708441	-0.0083224136	0.07430423	-0.091971579	0.0	0.00521262	0.00619176	2.7171407264400004e-05	3.83378918976e-05	-0.0333932	0.0199731	0.00039892472361	0.0011151058062399	-1.00009	0.04153	0.0017247409	1.0001800081	0.0140267	-0.000159	2.5281000000000367e-08	0.00019674831289	-0.00200499	8.775000000000015e-05	4.019984900099999e-06	7.700062500000028e-09	0.00151164	0.00010648	1.1337990400000034e-08	2.2850554896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.0517199775811	-0.4713658345550584	295992.2740105643	0.2221857499857867	661.2426291935834	-0.6384029018779529	437241.8146628429	0.4075582651261911	489.367143948678	0.4334932507068743	0.1879163984084129	239480.2015764861	492.1994978979562	680.6663301183808	0.8239999999999998	21.976549	0.10937285	0.055762	0.0251002293	0.0166699965	-0.0028567989	0.0017135626	-0.0294790433	0.0742560689	-0.0490067096	0.0181618004	-0.0179035419	0.0471504148	0.0619735447	-0.0787333659	-0.0257629652	-0.0282706046	0.0602288712	0.0561967078	0.0288763589	0.0505905661	0.0290692305	0.1124073993	-0.0559120393	0.0258327779	0.1100080423	0.0221811855	-0.0513634967	0.0187369584	-0.044884069	0.0573197558	0.015907884	0.0405903874	0.1443488271	-0.0682411758	-0.0121717312	-0.007237123	0.039828597	0.184090105	0.0775548647	-0.0455289664	-0.0216536589	-0.0176987903	0.0502646429	0.0812755553	-0.0543228347	-0.0203831921	-0.0174406421	0.0679977828	0.0718397865	0.0445354487	0.0269456396	-0.0605770989	-0.0861331239	-0.0187213784	0.0512891296	0.1151841179	0.021253242	0.0765379111	-0.001829504	0.0111856314	-0.0347765085	0.031715361	-0.0629210879	0.1072830847	0.0392726892	0.0156929801	-0.0541276586	-0.0235079126	-0.0640109452	-0.0057656499	0.0719092746	-0.0927424375	0.0	-0.00487593	-0.01008855	2.37746933649e-05	0.0001017788411025	-0.061372	-0.0279788	0.00078281324944	0.003766522384	-1.02893	-0.0288399999999999	0.0008317455999999	1.0586969449	0.0147734	0.0007467	5.575608900000018e-07	0.00021825334756	-0.00209274	-8.775000000000015e-05	4.3795607076e-06	7.700062500000028e-09	0.00149678	-1.4860000000000003e-05	2.2081960000000007e-10	2.2403503684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.4549178420345	-1.596802135546568	294257.3378910085	2.5497770600860803	659.4576162834128	-1.7850129101706216	434884.3476742009	3.186271089475792	488.29458432569504	-1.0725596229829648	1.1503841448533596	238431.6010818033	491.3057523073489	669.9792921038618	1.159194	30.916353	0.1004654499999999	0.0684704	0.0241014369	0.0077545245	-0.0193242942	0.003586341	-0.0003127401	0.0305884345	-0.0297852415	0.0072533305	-0.0080557951	0.0252298665	0.0360150715	-0.0893005163	-0.0384319556	-0.0495998851	0.0342300168	0.0395223682	-0.018922163	-0.0476845343	-0.0507081497	-0.0544608365	0.0278919372	-0.0953916875	-0.1394321717	-0.0555078294	-0.0661039509	-0.0442934406	-0.0455451643	-0.1189624995	-0.0699649024	0.0871883876	-0.1189490221	-0.0902884531	-0.022719857	-0.040973378	0.0315476905	-0.0154064826	-0.006117501	-0.0302810576	-0.010451179	-0.0071470483	0.0319021046	0.0611101964	-0.0625436467	-0.025268966	-0.0627255116	0.0499159768	0.0454266979	-0.0288993899	-0.0411580397	0.0421806264	0.0363291966	-0.0840073272	-0.0264158535	-0.1664828996	-0.0731346679	0.0420397321	-0.0807870293	0.0203520378	-0.0505671161	-0.1115263406	-0.0247537121	-0.0707834836	-0.0111129824	0.0382009082	-0.0703464979	0.0257963447	-0.0649389993	-0.003204546	0.069392534	-0.093234094	0.0	-0.00258368	0.0022922499999999	6.6754023424e-06	5.254410062499998e-06	-0.0567438	0.0046282	2.142023524000005e-05	0.0032198588384399	-0.963108	0.0658219999999999	0.0043325356839999	0.927577019664	0.0150099	0.0002364999999999	5.5932249999999465e-08	0.00022529709801	-0.00201467	7.806999999999996e-05	4.0588952089e-06	6.094924899999994e-09	0.00125689	-0.0002398899999999	5.7547212099999996e-08	1.5797724721000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.2487933424429	-2.206124499591624	291868.7587079656	4.8669853076983935	653.4512340516603	-6.006382231752468	426998.51528363774	36.07662751391176	486.8938493837771	-1.4007349419179604	1.962058377509912	237065.6205677522	490.0024317777373	662.7180824972663	0.8697549999999998	23.196857	0.05811267	0.0332162	0.0177839419	-0.0021557463	-0.0040732049	-2.80443e-05	0.0053637444	0.0363581891	0.0084921161	0.0142740108	0.0163994785	-0.0274036209	0.0265851303	-0.0803276297	-0.0539767098	-0.0405912679	0.0493527968	0.03700735	-0.1303065361	-0.0736962602	-0.0110850809	0.0651145004	0.0115207269	-0.0126521406	-0.0861760707	-0.0691482302	-0.0635026961	-0.0866218203	-0.0505871856	-0.0538503464	-0.1147767823	-0.0303714398	0.0048804847	0.0636399677	-0.0731898152	-0.0440290479	-0.0489251103	-0.0108360753	0.0281058911	0.0060260706	-0.0113062071	0.013366167	-0.0151349264	0.0490843697	-0.0491226422	-0.0171549425	-0.0628084158	0.0816556772	0.0235633255	-0.1571654354	-0.0275755135	0.0030728131	-0.0806917625	-0.0312579408	-0.0156488875	-0.0638867948	-0.0787226134	0.0267419014	-0.1231778486	-0.0208641863	-0.0447534677	-0.0732449478	0.0710096935	0.0263917553	0.0032049594	-0.0930048021	-0.0326902753	0.059707729	-0.0658548318	-0.0006410298	0.0667582704	-0.0934450686	0.0	-0.00497285	-0.00238917	2.47292371225e-05	5.7081332889e-06	-0.0490088	0.0077349999999999	5.983022499999998e-05	0.0024018624774399	-0.955934	0.007174	5.14662760000002e-05	0.913809812356	0.015598	0.0005881	3.4586161000000134e-07	0.000243297604	-0.00219268	-0.0001780099999999	4.807845582399999e-06	3.16875600999999e-08	0.00130707	5.017999999999993e-05	2.5180323999999927e-09	1.7084319849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.3593811138855	-0.8894122285573758	290908.54199555365	0.7910541123073976	650.491178266992	-2.9600557846682705	423138.7730031797	8.76193024834809	486.28928704916046	-0.6045623346166167	0.365495616437094	236477.2706987808	489.1794312206873	662.720253882107	0.8625319999999999	23.004213	0.09429241	0.0526477	0.0161383879	-0.0029191431	0.0054473004	-0.006981492	0.021675237	0.004716508	0.0207414161	-0.0071721449	-0.0003419646	-0.0425758677	-0.0280900811	-0.0689293849	-0.0954438068	-0.042972329	0.0563929118	0.0262874435	-0.0220629014	-0.0409957581	-0.0117285663	-0.0153579302	0.0068064766	-0.0475765654	-0.0619503147	-0.0732974404	-0.0589419412	-0.0507157481	-0.0069263132	0.0225861722	-0.0196583322	0.0526291279	0.003478923	-0.0076612818	0.088161523	-0.0180162001	0.0420592516	0.0049027999	-0.0571050344	0.0183942773	0.0097524275	-0.0013814449	-0.0397537644	-0.0047950412	-0.0578306053	-0.0507100539	-0.0708093079	0.0947220055	0.0172995176	-0.0456650992	-0.0467236433	0.0015097548	0.0095582889	-0.0431122706	-0.0047497131	-0.0565282057	-0.0795761039	0.0425044008	-0.0848134767	-0.0042910844	-0.0038707002	-0.0209641928	-0.0524485831	0.0099683378	-0.0622762631	0.0419243124	0.0332022331	0.0177674702	-0.0667582704	0.0019229689	0.0640109452	-0.0933747261	0.0	-0.00512826	-0.0001554099999999	2.62990506276e-05	2.415226809999997e-08	-0.0199358	0.0290729999999999	0.0008452393289999	0.00039743612164	-0.914889	0.041045	0.001684692025	0.8370218823209999	0.0154791	-0.0001188999999999	1.413720999999998e-08	0.00023960253681	-0.00245782	-0.00026514	6.040879152399999e-06	7.029921960000005e-08	0.00121073	-9.63400000000001e-05	9.28139560000002e-09	1.4658671328999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.9384548963997	-0.420926217485885	290454.6581661186	0.1771788805669745	651.5414324509246	1.050254183932566	424506.2382002028	1.10303385086786	486.043889173844	-0.2453978753164847	0.0602201172098449	236238.66220323596	489.0554632357238	659.1856835083546	0.8713079999999999	23.238274	0.04485088	0.0260685	0.0096488061	-0.0057079266	0.0045680234	-0.004213145	0.017086996	-0.0025150784	0.0285871497	-0.019407906	-0.0004782691	-0.020377091	-0.0219661098	-0.0958221387	-0.076745817	-0.0632893353	-0.003633154	0.0526599513	-0.0670309455	-0.0421078004	-0.0541121873	0.0126464575	-0.0378043165	-0.087651538	-0.020560803	-0.1133745509	-0.050580159	-0.021599775	0.0119993839	-0.0416615004	-0.1059441046	-0.0132821181	-0.0315097491	-0.0041843409	0.0479791489	-0.0348677253	0.03373189	-0.1074867628	0.0331627179	0.0253520811	0.022121032	-0.0022756766	-0.0178122445	0.0156539397	-0.0822900353	-0.0424089009	-0.0944064025	0.0363768723	0.0460084505	-0.1102888694	-0.0318677799	0.0374044946	0.0020299732	-0.1032315287	0.0241547316	-0.0096789324	-0.1107014553	0.0279151793	-0.0547019945	-0.0119132111	0.0156923279	-0.0947495434	0.0198243871	-0.0009029682	-0.071008577	-0.0016977248	-0.0176270754	0.0530859757	-0.067649145	0.00448552	0.0611552112	-0.0930232783	0.0	-0.00523184	-0.0001035799999999	2.73721497856e-05	1.0728816399999964e-08	-0.0328271	-0.0128912999999999	0.0001661856156899	0.00107761849441	-0.936092	-0.021203	0.000449567209	0.8762682324640001	0.0154791	0.0	0.0	0.00023960253681	-0.00260703	-0.00014921	6.796605420900001e-06	2.2263624100000094e-08	0.00114688	-6.384999999999984e-05	4.0768224999999805e-09	1.3153337344000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.4536981048169	-0.484756791582754	289932.3850027533	0.2349891469856055	649.1059873493278	-2.4354451015967697	421338.58281274576	5.9313928428917	486.0623020761838	0.0184129023398327	0.0003390349725762	236256.56149959937	489.0064193158357	659.1596022154386	0.8847899999999999	23.597841	0.0724248089999999	0.0440183	0.007538398	-0.0082300544	0.0114934989	-0.0080436888	0.0213976606	-0.0121100069	0.0221312549	-0.0135049193	-0.0058223274	-0.0360033716	-0.0557278108	-0.0733764002	-0.102091369	-0.0697457161	0.0291813671	-0.0263282037	0.0211735622	0.033135061	0.0386669995	-0.0088835928	-0.0259471062	-0.0472634181	0.0133981246	-0.0325527729	-0.0670558402	0.0088771786	0.0192975231	-0.0483722842	-0.0997294077	-0.0688310754	0.1276034187	0.0966947298	0.0791614941	0.0065924971	0.0887588784	-0.0686559206	0.0022464855	0.0202285212	0.0147244714	-0.0019085766	-0.0383894451	-0.0264145802	-0.0745165363	-0.0547111689	-0.10198162	0.0621397691	-0.0234695958	0.0050580246	-0.0149060512	-0.0673188778	0.0429774085	-0.0604467674	0.0168776942	0.0369328403	-0.0501764023	0.0375282011	-0.0251278925	0.0457420409	-0.0001205478	-0.0748789858	0.0571665557	0.1347023191	-0.1309239988	-0.039981151	0.0238299831	-0.0254597109	-0.0685272879	0.0070446946	0.0581959051	-0.0923917831	0.0	-0.000595631	0.004636209	3.54776288161e-07	2.1494433891681e-05	-0.0268815	0.0059455999999999	3.535015935999999e-05	0.00072261504225	-0.895696	0.0403959999999999	0.0016318368159999	0.8022713244160001	0.0154791	0.0	0.0	0.00023960253681	-0.00231375	0.00029328	5.353439062499999e-06	8.601315840000021e-08	0.00128254	0.0001356599999999	1.8403635599999974e-08	1.6449088516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
